"MATERIA";"CURSO";"NIVEL";"DEPARTAMENTO";"NOMBRE";"CREDITOS"
MUIJ;"3112";PREG;MUSI;SAXOFON 16;1
MUIJ;"3113";PREG;MUSI;TROMPETA 1;1
MUIJ;"3113";EDCO;MUSI;TROMPETA 1;1
MUIJ;"3114";PREG;MUSI;TROMPETA 2;1
MUIJ;"3114";EDCO;MUSI;TROMPETA 2;1
MUIJ;"3115";PREG;MUSI;TROMPETA 3;1
MUIJ;"3115";EDCO;MUSI;TROMPETA 3;1
MUIJ;"3116";PREG;MUSI;TROMPETA 4;1
MUIJ;"3116";EDCO;MUSI;TROMPETA 4;1
MUIJ;"3117";PREG;MUSI;TROMPETA 5;1
MUIJ;"3117";EDCO;MUSI;TROMPETA 5;1
MUIJ;"3118";EDCO;MUSI;TROMPETA 6;1
MUIJ;"3118";PREG;MUSI;TROMPETA 6;1
MUIJ;"3119";PREG;MUSI;TROMPETA 7;1
MUIJ;"3119";EDCO;MUSI;TROMPETA 7;1
MUIJ;"3120";PREG;MUSI;TROMPETA 8;1
MUIJ;"3120";EDCO;MUSI;TROMPETA 8;1
MUIJ;"3121";EDCO;MUSI;TROMPETA 9;1
MUIJ;"3121";PREG;MUSI;TROMPETA 9;1
MUIJ;"3122";EDCO;MUSI;TROMPETA 10;1
MUIJ;"3122";PREG;MUSI;TROMPETA 10;1
MUIJ;"3123";PREG;MUSI;TROMPETA 11;1
MUIJ;"3123";EDCO;MUSI;TROMPETA 11;1
MUIJ;"3124";PREG;MUSI;TROMPETA 12;1
MUIJ;"3124";EDCO;MUSI;TROMPETA 12;1
MUIJ;"3125";EDCO;MUSI;TROMPETA 13;1
MUIJ;"3125";PREG;MUSI;TROMPETA 13;1
MUIJ;"3126";PREG;MUSI;TROMPETA 14;1
MUIJ;"3126";EDCO;MUSI;TROMPETA 14;1
MUIJ;"3127";PREG;MUSI;TROMPETA 15;1
MUIJ;"3127";EDCO;MUSI;TROMPETA 15;1
MUIJ;"3128";EDCO;MUSI;TROMPETA 16;1
MUIJ;"3128";PREG;MUSI;TROMPETA 16;1
MUIJ;"3129";EDCO;MUSI;BAJO ELÉCTRICO 1;1
MUIJ;"3129";EDCO;MUSI;BAJO ELECTRICO 1;1
MUIJ;"3129";PREG;MUSI;BAJO ELÉCTRICO 1;1
MUIJ;"3130";EDCO;MUSI;BAJO ELÉCTRICO 2;1
MUIJ;"3130";EDCO;MUSI;BAJO ELECTRICO 2;1
MUIJ;"3130";PREG;MUSI;BAJO ELÉCTRICO 2;1
MUIJ;"3131";PREG;MUSI;BAJO ELÉCTRICO 3;1
MUIJ;"3131";EDCO;MUSI;BAJO ELÉCTRICO 3;1
MUIJ;"3131";EDCO;MUSI;BAJO ELECTRICO 3;1
MUIJ;"3132";PREG;MUSI;BAJO ELÉCTRICO 4;1
MUIJ;"3132";EDCO;MUSI;BAJO ELECTRICO 4;1
MUIJ;"3132";EDCO;MUSI;BAJO ELÉCTRICO 4;1
MUIJ;"3133";EDCO;MUSI;BAJO ELÉCTRICO 5;1
MUIJ;"3133";PREG;MUSI;BAJO ELÉCTRICO 5;1
MUIJ;"3133";EDCO;MUSI;BAJO ELECTRICO 5;1
MUIJ;"3134";PREG;MUSI;BAJO ELÉCTRICO 6;1
MUIJ;"3134";EDCO;MUSI;BAJO ELECTRICO 6;1
MUIJ;"3134";EDCO;MUSI;BAJO ELÉCTRICO 6;1
MUIJ;"3135";EDCO;MUSI;BAJO ELECTRICO 7;1
MUIJ;"3135";PREG;MUSI;BAJO ELÉCTRICO 7;1
MUIJ;"3135";EDCO;MUSI;BAJO ELÉCTRICO 7;1
MUIJ;"3136";EDCO;MUSI;BAJO ELECTRICO 8;1
MUIJ;"3136";EDCO;MUSI;BAJO ELÉCTRICO 8;1
MUIJ;"3136";PREG;MUSI;BAJO ELÉCTRICO 8;1
MUIJ;"3137";PREG;MUSI;BAJO ELECTRICO 9;1
MUIJ;"3137";EDCO;MUSI;BAJO ELECTRICO 9;1
MUIJ;"3138";PREG;MUSI;BAJO ELECTRICO 10;1
MUIJ;"3138";EDCO;MUSI;BAJO ELECTRICO 10;1
MUIJ;"3139";PREG;MUSI;BAJO ELECTRICO 11;1
MUIJ;"3139";EDCO;MUSI;BAJO ELECTRICO 11;1
MUIJ;"3140";EDCO;MUSI;BAJO ELECTRICO 12;1
MUIJ;"3140";PREG;MUSI;BAJO ELECTRICO 12;1
MUIJ;"3141";PREG;MUSI;BAJO ELECTRICO 13;1
MUIJ;"3141";EDCO;MUSI;BAJO ELECTRICO 13;1
MUIJ;"3142";EDCO;MUSI;BAJO ELECTRICO 14;1
MUIJ;"3142";PREG;MUSI;BAJO ELECTRICO 14;1
MUIJ;"3143";PREG;MUSI;BAJO ELECTRICO 15;1
MUIJ;"3143";EDCO;MUSI;BAJO ELECTRICO 15;1
MUIJ;"3144";PREG;MUSI;BAJO ELECTRICO 16;1
MUIJ;"3144";EDCO;MUSI;BAJO ELECTRICO 16;1
MUIJ;"3145";PREG;MUSI;BATERÍA 1;1
MUIJ;"3145";EDCO;MUSI;BATERÍA 1;1
MUIJ;"3146";EDCO;MUSI;BATERÍA 2;1
MUIJ;"3146";PREG;MUSI;BATERÍA 2;1
MUIJ;"3147";EDCO;MUSI;BATERÍA 3;1
MUIJ;"3147";PREG;MUSI;BATERÍA 3;1
MUIJ;"3148";PREG;MUSI;BATERÍA 4;1
MUIJ;"3148";EDCO;MUSI;BATERÍA 4;1
MUIJ;"3149";PREG;MUSI;BATERÍA 5;1
MUIJ;"3149";EDCO;MUSI;BATERÍA 5;1
MUIJ;"3150";PREG;MUSI;BATERÍA 6;1
MUIJ;"3150";EDCO;MUSI;BATERÍA 6;1
MUIJ;"3151";EDCO;MUSI;BATERÍA 7;1
MUIJ;"3151";PREG;MUSI;BATERÍA 7;1
MUIJ;"3152";EDCO;MUSI;BATERÍA 8;1
MUIJ;"3152";PREG;MUSI;BATERÍA 8;1
MUIJ;"3153";PREG;MUSI;BATERÍA 9;1
MUIJ;"3153";EDCO;MUSI;BATERÍA 9;1
MUIJ;"3154";PREG;MUSI;BATERÍA 10;1
MUIJ;"3154";EDCO;MUSI;BATERÍA 10;1
MUIJ;"3155";EDCO;MUSI;BATERÍA 11;1
MUIJ;"3155";PREG;MUSI;BATERÍA 11;1
MUIJ;"3156";PREG;MUSI;BATERÍA 12;1
MUIJ;"3156";EDCO;MUSI;BATERÍA 12;1
MUIJ;"3157";EDCO;MUSI;BATERÍA 13;1
MUIJ;"3157";PREG;MUSI;BATERÍA 13;1
MUIJ;"3158";EDCO;MUSI;BATERÍA 14;1
MUIJ;"3158";PREG;MUSI;BATERÍA 14;1
MUIJ;"3159";PREG;MUSI;BATERÍA 15;1
MUIJ;"3159";EDCO;MUSI;BATERÍA 15;1
MUIJ;"3160";EDCO;MUSI;BATERÍA 16;1
MUIJ;"3160";PREG;MUSI;BATERÍA 16;1
MUIJ;"3161";EDCO;MUSI;VIOLA 1;1
MUIJ;"3161";PREG;MUSI;VIOLA 1;1
MUIJ;"3162";PREG;MUSI;VIOLA 2;1
MUIJ;"3162";EDCO;MUSI;VIOLA 2;1
MUIJ;"3163";PREG;MUSI;VIOLA 3;1
MUIJ;"3163";EDCO;MUSI;VIOLA 3;1
MUIJ;"3164";EDCO;MUSI;VIOLA 4;1
MUIJ;"3164";PREG;MUSI;VIOLA 4;1
MUIJ;"3165";EDCO;MUSI;VIOLA 5;1
MUIJ;"3165";PREG;MUSI;VIOLA 5;1
MUIJ;"3166";PREG;MUSI;VIOLA 6;1
MUIJ;"3166";EDCO;MUSI;VIOLA 6;1
MUIJ;"3177";PREG;MUSI;TROMBÓN 1;1
MUIJ;"3177";EDCO;MUSI;TROMBON 1;1
MUIJ;"3177";EDCO;MUSI;TROMBÓN 1;1
MUIJ;"3178";EDCO;MUSI;TROMBÓN 2;1
MUIJ;"3178";PREG;MUSI;TROMBÓN 2;1
MUIJ;"3179";EDCO;MUSI;TROMBÓN 3;1
MUIJ;"3179";PREG;MUSI;TROMBÓN 3;1
MUIJ;"3180";EDCO;MUSI;TROMBON 4;1
MUIJ;"3180";PREG;MUSI;TROMBON 4;1
MUIJ;"3181";EDCO;MUSI;TROMBON 5;1
MUIJ;"3181";PREG;MUSI;TROMBON 5;1
MUIJ;"3182";EDCO;MUSI;TROMBON 6;1
MUIJ;"3182";PREG;MUSI;TROMBON 6;1
MUIJ;"3183";PREG;MUSI;TROMBON 7;1
MUIJ;"3183";EDCO;MUSI;TROMBON 7;1
MUIJ;"3193";PREG;MUSI;TÉCNICA VOCAL 1;1
MUIJ;"3193";EDCO;MUSI;TECNICA VOCAL 1;1
MUIJ;"3193";EDCO;MUSI;TÉCNICA VOCAL 1;1
MUIJ;"3194";PREG;MUSI;TÉCNICA VOCAL 2;1
MUIJ;"3194";EDCO;MUSI;TÉCNICA VOCAL 2;1
MUIJ;"3195";EDCO;MUSI;TÉCNICA VOCAL 3;1
MUIJ;"3195";PREG;MUSI;TÉCNICA VOCAL 3;1
MUIJ;"3196";PREG;MUSI;TÉCNICA VOCAL 4;1
MUIJ;"3196";EDCO;MUSI;TÉCNICA VOCAL 4;1
MUIJ;"3197";EDCO;MUSI;TÉCNICA VOCAL 5;1
MUIJ;"3197";PREG;MUSI;TÉCNICA VOCAL 5;1
MUIJ;"3198";PREG;MUSI;TÉCNICA VOCAL 6;1
MUIJ;"3198";EDCO;MUSI;TÉCNICA VOCAL 6;1
MUIJ;"3199";PREG;MUSI;TÉCNICA VOCAL 7;1
MUIJ;"3199";EDCO;MUSI;TÉCNICA VOCAL 7;1
MUIJ;"3200";PREG;MUSI;TÉCNICA VOCAL 8;1
MUIJ;"3200";EDCO;MUSI;TÉCNICA VOCAL 8;1
MUIJ;"3201";PREG;MUSI;TÉCNICA VOCAL 9;1
MUIJ;"3201";EDCO;MUSI;TÉCNICA VOCAL 9;1
MUIJ;"3202";EDCO;MUSI;TÉCNICA VOCAL 10;1
MUIJ;"3202";PREG;MUSI;TÉCNICA VOCAL 10;1
MUIJ;"3203";EDCO;MUSI;TECNICA VOCAL 11;1
MUIJ;"3203";PREG;MUSI;TECNICA VOCAL 11;1
MUIJ;"3204";PREG;MUSI;TÉCNICA VOCAL 12;1
MUIJ;"3204";EDCO;MUSI;TÉCNICA VOCAL 12;1
MUIJ;"3205";EDCO;MUSI;TÉCNICA VOCAL 13;1
MUIJ;"3205";PREG;MUSI;TÉCNICA VOCAL 13;1
MUIJ;"3206";EDCO;MUSI;TÉCNICA VOCAL 14;1
MUIJ;"3206";PREG;MUSI;TÉCNICA VOCAL 14;1
MUIJ;"3207";PREG;MUSI;TÉCNICA VOCAL 15;1
MUIJ;"3207";EDCO;MUSI;TÉCNICA VOCAL 15;1
MUIJ;"3209";EDCO;MUSI;CLARINETE 1;1
MUIJ;"3209";PREG;MUSI;CLARINETE 1;1
MUIJ;"3210";PREG;MUSI;CLARINETE 2;1
MUIJ;"3210";EDCO;MUSI;CLARINETE 2;1
MUIJ;"3211";PREG;MUSI;CLARINETE 3;1
MUIJ;"3211";EDCO;MUSI;CLARINETE 3;1
MUIJ;"3212";PREG;MUSI;CLARINETE 4;1
MUIJ;"3212";EDCO;MUSI;CLARINETE 4;1
MUIJ;"3225";PREG;MUSI;PIANO 17;1
MUIJ;"3225";EDCO;MUSI;PIANO 17;1
MUIJ;"3226";PREG;MUSI;PIANO 18;1
MUIJ;"3226";EDCO;MUSI;PIANO 18;1
MUIJ;"3227";EDCO;MUSI;PIANO 19;1
MUIJ;"3227";PREG;MUSI;PIANO 19;1
MUIJ;"3228";PREG;MUSI;PIANO 20;1
MUIJ;"3228";EDCO;MUSI;PIANO 20;1
MUIJ;"3229";EDCO;MUSI;PIANO 21;1
MUIJ;"3229";EDCO;MUSI; PIANO 21;1
MUIJ;"3229";PREG;MUSI; PIANO 21;1
MUIJ;"3230";PREG;MUSI;CONTRABAJO 1;1
MUIJ;"3230";EDCO;MUSI;CONTRABAJO 1;1
MUIJ;"3231";PREG;MUSI;CONTRABAJO 2;1
MUIJ;"3231";EDCO;MUSI;CONTRABAJO 2;1
MUIJ;"3232";PREG;MUSI;CONTRABAJO 3;1
MUIJ;"3232";EDCO;MUSI;CONTRABAJO 3;1
MUIJ;"3241";PREG;MUSI;VIOLÍN 17;1
MUIJ;"3241";EDCO;MUSI;VIOLÍN 17;1
MUIJ;"3501";EDCO;MUSI;PIANO COMPLEMENTARIO 1;1
MUIJ;"3502";EDCO;MUSI;PIANO COMPLEMENTARIO 2;1
MUIJ;"3503";EDCO;MUSI;PIANO COMPLEMENTARIO 3;1
MUIJ;"3504";EDCO;MUSI;PIANO COMPLEMENTARIO 4;1
MUIJ;"3505";EDCO;MUSI;PIANO COMPLEMENTARIO 5;1
MUIJ;"3506";EDCO;MUSI;PIANO COMPLEMENTARIO 6;1
MUIJ;"3507";EDCO;MUSI;PIANO COMPLEMENTARIO 7;1
MUIJ;"3508";EDCO;MUSI;PIANO COMPLEMENTARIO 8;1
MUIJ;"3517";EDCO;MUSI;GUITARRA ACÚSTICA COMPL 1;1
MUIJ;"3518";EDCO;MUSI;GUITARRA ACÚSTICA COMPL 2;1
MUIJ;"3519";EDCO;MUSI;GUITARRA ACÚSTICA COMPL 3;1
MUIJ;"3520";EDCO;MUSI;GUITARRA ACÚSTICA COMPL 4;1
MUIJ;"3521";EDCO;MUSI;GUITARRA ACÚSTICA COMPL 5;1
MUIJ;"3522";EDCO;MUSI;GUITARRA ACÚSTICA COMPL 6;1
MUIJ;"3523";EDCO;MUSI;GUITARRA ACÚSTICA COMPL 7;1
MUIJ;"3524";EDCO;MUSI;GUITARRA ACÚSTICA COMPL 8;1
MUIJ;"3533";EDCO;MUSI;GUITARRA ELÉCTRICA COMPL 1;1
MUIJ;"3534";EDCO;MUSI;GUITARRA ELÉCTRICA COMPL 2;1
MUIJ;"3535";EDCO;MUSI;GUITARRA ELÉCTRICA COMPL 3;1
MUIJ;"3536";EDCO;MUSI;GUITARRA ELÉCTRICA COMPL 4;1
MUIJ;"3537";EDCO;MUSI;GUITARRA ELÉCTRICA COMPL 5;1
MUIJ;"3538";EDCO;MUSI;GUITARRA ELÉCTRICA COMPL 6;1
MUIJ;"3539";EDCO;MUSI;GUITARRA ELÉCTRICA COMPL 7;1
MUIJ;"3540";EDCO;MUSI;GUITARRA ELÉCTRICA COMPL 8;1
MUIJ;"3549";EDCO;MUSI;VIOLÍN COMPLEMENTARIO 1;1
MUIJ;"3550";EDCO;MUSI;VIOLÍN COMPLEMENTARIO 2;1
MUIJ;"3551";EDCO;MUSI;VIOLÍN COMPLEMENTARIO 3;1
MUIJ;"3552";EDCO;MUSI;VIOLÍN COMPLEMENTARIO 4;1
MUIJ;"3553";EDCO;MUSI;VIOLÍN COMPLEMENTARIO 5;1
MUIJ;"3554";EDCO;MUSI;VIOLÍN COMPLEMENTARIO 6;1
MUIJ;"3555";EDCO;MUSI;VIOLÍN COMPLEMENTARIO 7;1
MUIJ;"3556";EDCO;MUSI;VIOLÍN COMPLEMENTARIO 8;1
MUIJ;"3565";EDCO;MUSI;VIOLONCELLO COMPLEMENTARIO 1;1
MUIJ;"3566";EDCO;MUSI;VIOLONCELLO COMPLEMENTARIO 2;1
MUIJ;"3567";EDCO;MUSI;VIOLONCELLO COMPLEMENTARIO 3;1
MUIJ;"3568";EDCO;MUSI;VIOLONCELLO COMPLEMENTARIO 4;1
MUIJ;"3569";EDCO;MUSI;VIOLONCELLO COMPLEMENTARIO 5;1
MUIJ;"3570";EDCO;MUSI;VIOLONCELLO COMPLEMENTARIO 6;1
MUIJ;"3571";EDCO;MUSI;VIOLONCELLO COMPLEMENTARIO 7;1
MUIJ;"3572";EDCO;MUSI;VIOLONCELLO COMPLEMENTARIO 8;1
MUIJ;"3581";EDCO;MUSI;SAXOFÓN COMPLEMENTARIO 1;1
MUIJ;"3582";EDCO;MUSI;SAXOFÓN COMPLEMENTARIO 2;1
MUIJ;"3583";EDCO;MUSI;SAXOFÓN COMPLEMENTARIO 3;1
MUIJ;"3584";EDCO;MUSI;SAXOFÓN COMPLEMENTARIO 4;1
MUIJ;"3585";EDCO;MUSI;SAXOFÓN COMPLEMENTARIO 5;1
MUIJ;"3586";EDCO;MUSI;SAXOFÓN COMPLEMENTARIO 6;1
MUIJ;"3587";EDCO;MUSI;SAXOFÓN COMPLEMENTARIO 7;1
MUIJ;"3588";EDCO;MUSI;SAXOFÓN COMPLEMENTARIO 8;1
MUIJ;"3597";EDCO;MUSI;BATERÍA COMPLEMENTARIO 1;1
MUIJ;"3598";EDCO;MUSI;BATERÍA COMPLEMENTARIO 2;1
MUIJ;"3599";EDCO;MUSI;BATERÍA COMPLEMENTARIO 3;1
MUIJ;"3600";EDCO;MUSI;BATERÍA COMPLEMENTARIO 4;1
MUIJ;"3601";EDCO;MUSI;BATERÍA COMPLEMENTARIO 5;1
MUIJ;"3602";EDCO;MUSI;BATERÍA COMPLEMENTARIO 6;1
MUIJ;"3603";EDCO;MUSI;BATERÍA COMPLEMENTARIO 7;1
MUIJ;"3604";EDCO;MUSI;BATERÍA COMPLEMENTARIO 8;1
MUIJ;"4001";EDCO;MUSI;TALLER DE COMPOSICIÓN 1;1
MUIJ;"4002";EDCO;MUSI;TALLER DE COMPOSICIÓN 2;1
MUIJ;"4003";EDCO;MUSI;TALLER DE COMPOSICIÓN 3;1
MUIJ;"4004";EDCO;MUSI;TALLER DE COMPOSICIÓN 4;1
MUSI;"000";PREG;MUSI;REQUISITO DE IDIOMAS;0
MUSI;"0001";PREG;MUSI;PASANTÍA MINISTERIO CULTURA;5
MUSI;"0001";PREG;MUSI;PASANTIA MINISTERIO CULTURA;5
MUSI;"002";PREG;MUSI;PRACTICA PROFESIONAL;3
MUSI;"003";PREG;MUSI;PRACTICA PROFESIONAL;6
MUSI;"003";PREG;MUSI;PRACTICA PROFESIONAL;3
MUSI;"011";PREG;MUSI;INSTRUMENTO COMP.;3
MUSI;"011";PREG;MUSI;INSTRUMENTO COMPL.1;3
MUSI;"012";PREG;MUSI;INSTRUMENTO COMPL.2;3
MUSI;"012";PREG;MUSI;INTRUMENTOS  COM.;3
MUSI;"013";PREG;MUSI;INSTRUMENTO COMPLEMENTARIO 3;3
MUSI;"013";PREG;MUSI;INSTRUMENTO COMPL.3;3
MUSI;"014";PREG;MUSI;INSTRUMENTO COMPL. 4;3
MUSI;"014";PREG;MUSI;INSTRUMENTO COMPL.4;3
MUSI;"014";PREG;MUSI;INSTRUMENTO COMPLEMENTARIO 4;3
MUSI;"020";PREG;MUSI;SEMINARIO DE MUSICA COLOMBIANA;3
MUSI;"020";PREG;MUSI;SEM MUSICA COLOMBIANA;3
MUSI;"020";PREG;MUSI;MUSICA,TRADICION Y CULT.CBU 2;3
MUSI;"020";PREG;MUSI;MUSICA,TRADICION Y CULTURA,CBU;3
MUSI;"020B";PREG;MUSI;MUSICA, TRADICION Y CULTURA;3
MUSI;"020B";PREG;MUSI;MUSICA,TRADICION Y CULT.CBU 2;3
MUSI;"020B";PREG;MUSI;MUSICA,TRADICION Y CULT;3
MUSI;"022";PREG;MUSI;APRECIACION DE BLUES Y ROCK 1;3
MUSI;"022";PREG;MUSI;APRECIACION DE BLUES Y ROCK;3
MUSI;"022";PREG;MUSI;BLUES Y ROCK 1: EXPLOSION REB.;3
MUSI;"022";PREG;MUSI;BLUES Y ROCK;3
MUSI;"022B";PREG;MUSI;APRECIACION DE BLUES Y ROCK 1;3
MUSI;"022B";PREG;MUSI;BLUES Y ROCK 1: EXPLOSION REB.;3
MUSI;"023";PREG;MUSI;APRECIACION DE BLUES Y ROCK 2;3
MUSI;"023";PREG;MUSI;MUSICA ACONT;3
MUSI;"023";PREG;MUSI;BLUES Y ROCK 2: EXPLOSION REB;3
MUSI;"023B";PREG;MUSI;APRECIACION DE BLUES Y ROCK 2;3
MUSI;"023B";PREG;MUSI;BLUES Y ROCK 2: EXPLOSION REB;3
MUSI;"024";PREG;MUSI;JAZZ: Leyenda negra, historia ;3
MUSI;"024";PREG;MUSI;APRECIACION DEL JAZZ;3
MUSI;"024B";PREG;MUSI;JAZZ: Leyenda negra, historia ;3
MUSI;"024B";PREG;MUSI;JAZZ: LEYENDA NEGRA,HIST DORAD;3
MUSI;"025";PREG;MUSI;TECN MUSICAL 1 BLUES Y ROCK;3
MUSI;"025";PREG;MUSI;T. MUSICAL BLUES ROCK;3
MUSI;"026";PREG;MUSI;MUS.UN.TIE;3
MUSI;"028";PREG;MUSI;LIT. OPERA;3
MUSI;"028";PREG;MUSI;ENSAMBLE DE JAZZ;3
MUSI;"029";PREG;MUSI;TALLER:JAZZ, BOSSANOVA Y OTROS;3
MUSI;"030";PREG;MUSI;CONJUNTO DE ROCK;3
MUSI;"032";PREG;MUSI;TECN MUSICAL 2 BLUES Y ROCK;3
MUSI;"040";PREG;MUSI;MUSICOTERAPIA;3
MUSI;"100";PREG;MUSI;FUNDAMENTOS DE MUSICA;5
MUSI;"100";PREG;MUSI;FUNDAMENTOS DE MUSICA;3
MUSI;"1000";PREG;MUSI;HABILIDADES MUSICALES 1;3
MUSI;"1001";PREG;MUSI;HABILIDADES MUSICALES 2;3
MUSI;"1002";PREG;MUSI;PRÁCTICA VOCAL GRUPAL 1;1
MUSI;"1003";PREG;MUSI;PRÁCTICA VOCAL GRUPAL 2;1
MUSI;"1004";PREG;MUSI;BIG BAND UNIANDES;3
MUSI;"1005";PREG;MUSI;INSTRUMENTO NIVELATORIO 1;3
MUSI;"1006";PREG;MUSI;INSTRUM. NIVELATORIO INTENSIVO;6
MUSI;"1007";PREG;MUSI;CANTO NIVELATORIO 1;3
MUSI;"1008";PREG;MUSI;CANTO NIVELATORIO 2;3
MUSI;"1009";PREG;MUSI;CANTO NIVELATORIO INTENSIVO;6
MUSI;"101";PREG;MUSI;ENTRENAMIENTO AUDITIVO 1;2
MUSI;"101";PREG;MUSI;ENTREN. AUDITIVO 1;2
MUSI;"101";PREG;MUSI;ENTREN AUDITIVO 1;2
MUSI;"101";PREG;MUSI;ENTREN AUDIT 1;2
MUSI;"1010";PREG;MUSI;INSTRUMENTO NIVELATORIO 2;3
MUSI;"1011";PREG;MUSI;ENSAMBLE DE ROCK;3
MUSI;"102";PREG;MUSI;ENTRENAMIENTO AUDITVO 2;2
MUSI;"102";PREG;MUSI;ENTRENAMIENTO AUDITIVO 2;2
MUSI;"102";PREG;MUSI;ENTREN AUDIT 2;2
MUSI;"102";PREG;MUSI;ENTREN AUDITIVO 2;2
MUSI;"103";PREG;MUSI;ENTREN AUDITIVO 3;2
MUSI;"103";PREG;MUSI;ENTRENAMIENTO AUDITIVO 3;2
MUSI;"103";PREG;MUSI;ENTREN AUDIT 3;2
MUSI;"109";PREG;MUSI;TALL.MIDI ARTES;3
MUSI;"109";PREG;MUSI;SONIDO (PARA ARTE);3
MUSI;"109A";PREG;MUSI;SONIDO (PARA ARTE);3
MUSI;"110";PREG;MUSI;TALLER MIDI 1;3
MUSI;"110";PREG;MUSI;TALLER MIDI;3
MUSI;"1100";PREG;MUSI;APRECIACION DE LA MUSICA;3
MUSI;"1100A";PREG;MUSI;APRECIACION DE LA MUSICA;3
MUSI;"1101";PREG;MUSI;APRECIACION DE BLUES Y ROCK 1;3
MUSI;"1101B";PREG;MUSI;APRECIACION DE BLUES Y ROCK 1;3
MUSI;"1102";PREG;MUSI;APRECIACION DE BLUES Y ROCK 2;3
MUSI;"1102B";PREG;MUSI;APRECIACION DE BLUES Y ROCK 2;3
MUSI;"1103";PREG;MUSI;JAZZ: LEYENDA NEGRA,HIST DORAD;3
MUSI;"1103B";PREG;MUSI;JAZZ: LEYENDA NEGRA,HIST DORAD;3
MUSI;"1104";PREG;MUSI;MUS. EDAD MEDIA Y RENACIMIENTO;3
MUSI;"1104B";PREG;MUSI;MUS. EDAD MEDIA Y RENACIMIENTO;3
MUSI;"1105";PREG;MUSI;MUSICA SIGLOS XVII Y XVIII;3
MUSI;"1105B";PREG;MUSI;MUSICA SIGLOS XVII Y XVIII;3
MUSI;"1106";PREG;MUSI;MUSICA SIGLO XIX;3
MUSI;"1106B";PREG;MUSI;MUSICA SIGLO XIX;3
MUSI;"1107";PREG;MUSI;MUSICA IMPOPULAR SIGLO XX;3
MUSI;"1107B";PREG;MUSI;MUSICA IMPOPULAR SIGLO XX;3
MUSI;"1107B";PREG;MUSI;MUSICA SIGLO XX;3
MUSI;"1108";PREG;MUSI;MUSICA,TRADICION Y CULT;3
MUSI;"1108B";PREG;MUSI;MUSICA,TRADICION Y CULT;3
MUSI;"1109";PREG;MUSI;AMOR,GUERRA, EROTISMO;3
MUSI;"1109";PREG;MUSI;AMOR,GUERR,EROTIS:MUS.ESC.S17;3
MUSI;"1109B";PREG;MUSI;CERVANTES Y SHAKESPEARE;3
MUSI;"111";PREG;MUSI;ARMONIA 1;3
MUSI;"111";PREG;MUSI;ARMONIA I;3
MUSI;"1110";PREG;MUSI;AFROMUSICA;3
MUSI;"1110B";PREG;MUSI;AFROMUSICA;3
MUSI;"1111";PREG;MUSI;MUSICA DE AMERICA;3
MUSI;"1111B";PREG;MUSI;MUSICA DE AMERICA;3
MUSI;"1112";PREG;MUSI;ARTE, HACIA LA MODERNIDAD;3
MUSI;"1112";PREG;MUSI;ARTE, HACIA LA MODERN;3
MUSI;"1113B";PREG;MUSI;APRECIACION DEL SONIDO;3
MUSI;"1114A";PREG;MUSI;MUSICA ORQUESTAL EN OCCIDENTE;3
MUSI;"1114B";PREG;MUSI;MUSICA ORQUESTAL EN OCCIDENTE;3
MUSI;"1115";PREG;MUSI;CULTURAS MUSICALES DEL MUNDO;3
MUSI;"1115A";PREG;MUSI;CULTURAS MUSICALES DEL MUNDO;3
MUSI;"1116";PREG;MUSI;MUSICA Y CINEMATOGRAFIA;3
MUSI;"1116B";PREG;MUSI;MUSICA Y CINEMATOGRAFIA;3
MUSI;"1117B";PREG;MUSI;FORMA SONATA EN LA HISTORIA;3
MUSI;"1118";PREG;MUSI;EL OIDO CULTURAL;3
MUSI;"1118B";PREG;MUSI;EL OIDO CULTURAL;3
MUSI;"1119";PREG;MUSI;EL SIGLO DEL JAZZ;3
MUSI;"1119B";PREG;MUSI;EL SIGLO DEL JAZZ;3
MUSI;"112";PREG;MUSI;ARMONIA 2;3
MUSI;"1120";PREG;MUSI;OPERA, MUSICA Y DRAMA;3
MUSI;"1120A";PREG;MUSI;OPERA, MUSICA Y DRAMA;3
MUSI;"1121";PREG;MUSI;HIST TECNOLOGIA EN LA MUSICA;2
MUSI;"1121A";PREG;MUSI;MUSICA Y GUERRA EN OCCIDENTE;3
MUSI;"1121B";PREG;MUSI;OIDO Y SOCIEDAD;3
MUSI;"1122";PREG;MUSI;SONIDO Y MUSICA EN EL CINE;3
MUSI;"1122B";PREG;MUSI;BANDA SONORA;3
MUSI;"1123B";PREG;MUSI;MUSICA Y MUSICOS COLOMBIANOS;3
MUSI;"1124";PREG;MUSI;MUSICA E IMAGEN;3
MUSI;"1124B";PREG;MUSI;MUSICA IN VIVO;3
MUSI;"1125A";PREG;MUSI;LA HISTORIA DEL JAZZ;3
MUSI;"1125B";PREG;MUSI;MÚSICA EXPERIMENTAL;3
MUSI;"1125B";PREG;MUSI;MUSI EXPERIMENT Y ELECTROF;3
MUSI;"1126";PREG;MUSI;NEGOCIOS DE LA MÚSICA;3
MUSI;"1126B";PREG;MUSI;NEGOCIOS DE LA MÚSICA;3
MUSI;"1127";PREG;MUSI;TALLER DE SONIDO ELECTRÓNICO;3
MUSI;"1127B";PREG;MUSI;MUSICA EXPERIMENTAL;3
MUSI;"1128";PREG;MUSI;LABERINTO DE LA PALABRA;3
